Timestamp,Category,Status,ResponseTime,RawData
2026-03-31 10:54,Search,OK,0.741,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 10:54,Channel,Failed,0.347,Timeout or Error
2026-03-31 10:54,Comments,OK,0.896,"{""commentCount"":10477956 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 10:54,Playlist,Failed,0.572,Timeout or Error
2026-03-31 13:32,Video,OK,1.506,
2026-03-31 13:32,Search,OK,0.998,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 13:32,Channel,Failed,0.436,Timeout or Error
2026-03-31 13:32,Comments,OK,0.568,"{""commentCount"":10477996 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 13:32,Playlist,Failed,0.521,Timeout or Error
2026-03-31 15:13,Video,Failed,0.451,Timeout or Error
2026-03-31 15:13,Search,OK,0.939,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 15:13,Channel,Failed,0.521,Timeout or Error
2026-03-31 15:13,Comments,OK,0.943,"{""commentCount"":10478210 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 15:13,Playlist,Failed,0.495,Timeout or Error
2026-03-31 17:05,Video,OK,1.147,
2026-03-31 17:05,Search,OK,1.204,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 17:05,Channel,Failed,0.809,Timeout or Error
2026-03-31 17:05,Comments,OK,0.801,"{""commentCount"":10478228 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 17:05,Playlist,Failed,0.562,Timeout or Error
2026-03-31 19:00,Video,OK,0.38,
2026-03-31 19:00,Search,OK,0.883,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 19:00,Channel,Failed,0.434,Timeout or Error
2026-03-31 19:00,Comments,OK,0.675,"{""commentCount"":10478251 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 19:00,Playlist,Failed,0.426,Timeout or Error
2026-03-31 20:43,Video,OK,0.308,
2026-03-31 20:43,Search,OK,0.874,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 20:43,Channel,Failed,0.608,Timeout or Error
2026-03-31 20:43,Comments,OK,0.635,"{""commentCount"":10478291 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 20:43,Playlist,Failed,0.377,Timeout or Error
2026-03-31 22:04,Video,OK,0.337,
2026-03-31 22:04,Search,OK,0.839,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 22:04,Channel,Failed,0.616,Timeout or Error
2026-03-31 22:04,Comments,OK,1.014,"{""commentCount"":10478333 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 22:04,Playlist,Failed,0.385,Timeout or Error
2026-03-31 23:57,Video,OK,0.496,
2026-03-31 23:57,Search,OK,0.973,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 23:57,Channel,Failed,0.568,Timeout or Error
2026-03-31 23:57,Comments,OK,1.29,"{""commentCount"":10478396 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 23:57,Playlist,Failed,0.567,Timeout or Error
2026-04-01 01:05,Video,OK,1.957,
2026-04-01 01:05,Search,OK,1.227,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 01:05,Channel,Failed,0.687,Timeout or Error
2026-04-01 01:05,Comments,OK,0.945,"{""commentCount"":10478440 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 01:05,Playlist,Failed,0.59,Timeout or Error
2026-04-01 02:52,Video,OK,0.519,
2026-04-01 02:52,Search,OK,5.114,"[{""type"":""video"" ""title"":""I got a little carried away lol #tasting #test #food"" ""videoId"":""FfVowUQS-"
2026-04-01 02:52,Channel,Failed,0.532,Timeout or Error
2026-04-01 02:52,Comments,OK,0.647,"{""commentCount"":10478543 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 02:52,Playlist,Failed,0.38,Timeout or Error
2026-04-01 03:54,Video,OK,0.459,
2026-04-01 03:54,Search,OK,0.981,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 03:54,Channel,Failed,0.791,Timeout or Error
2026-04-01 03:54,Comments,OK,0.636,"{""commentCount"":10478550 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 03:54,Playlist,Failed,0.447,Timeout or Error
2026-04-01 04:52,Video,OK,0.316,
2026-04-01 04:52,Search,OK,0.744,"[{""type"":""video"" ""title"":""I got a little carried away lol #tasting #test #food"" ""videoId"":""FfVowUQS-"
2026-04-01 04:52,Channel,Failed,0.357,Timeout or Error
2026-04-01 04:52,Comments,OK,0.652,"{""commentCount"":10478568 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 04:52,Playlist,Failed,0.359,Timeout or Error
2026-04-01 05:37,Video,OK,0.336,
2026-04-01 05:37,Search,OK,0.785,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 05:37,Channel,Failed,0.947,Timeout or Error
2026-04-01 05:37,Comments,OK,0.754,"{""commentCount"":10478588 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 05:37,Playlist,Failed,0.355,Timeout or Error
2026-04-01 06:34,Video,OK,0.483,
2026-04-01 06:34,Search,OK,1.023,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 06:34,Channel,Failed,0.597,Timeout or Error
2026-04-01 06:34,Comments,OK,0.826,"{""commentCount"":10478612 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 06:34,Playlist,Failed,0.574,Timeout or Error
2026-04-01 07:29,Video,OK,1.453,
2026-04-01 07:29,Search,OK,1.122,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 07:29,Channel,Failed,0.72,Timeout or Error
2026-04-01 07:29,Comments,OK,0.941,"{""commentCount"":10478647 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 07:29,Playlist,Failed,0.486,Timeout or Error
2026-04-01 08:29,Video,OK,0.314,
2026-04-01 08:29,Search,OK,0.708,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 08:29,Channel,Failed,0.365,Timeout or Error
2026-04-01 08:29,Comments,OK,0.559,"{""commentCount"":10478670 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 08:29,Playlist,Failed,0.368,Timeout or Error
2026-04-01 11:02,Video,OK,1.317,
2026-04-01 11:02,Search,OK,0.928,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-04-01 11:02,Channel,Failed,0.39,Timeout or Error
2026-04-01 11:02,Comments,OK,0.59,"{""commentCount"":10478726 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 11:02,Playlist,Failed,0.582,Timeout or Error
2026-04-01 14:19,Video,OK,0.524,
2026-04-01 14:19,Search,OK,1.112,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 14:19,Channel,Failed,0.779,Timeout or Error
2026-04-01 14:19,Comments,OK,1.055,"{""commentCount"":10478613 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 14:19,Playlist,Failed,0.587,Timeout or Error
2026-04-01 16:13,Video,OK,1.44,
2026-04-01 16:13,Search,OK,1.202,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 16:13,Channel,Failed,0.641,Timeout or Error
2026-04-01 16:13,Comments,OK,0.847,"{""commentCount"":10478630 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 16:13,Playlist,Failed,0.742,Timeout or Error
2026-04-01 17:57,Video,OK,0.55,
2026-04-01 17:57,Search,OK,1.284,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 17:57,Channel,Failed,0.567,Timeout or Error
2026-04-01 17:57,Comments,OK,0.879,"{""commentCount"":10478683 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 17:57,Playlist,Failed,0.575,Timeout or Error
2026-04-01 19:07,Video,OK,0.69,
2026-04-01 19:07,Search,OK,0.833,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-04-01 19:07,Channel,Failed,0.601,Timeout or Error
2026-04-01 19:07,Comments,OK,0.938,"{""commentCount"":10478669 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 19:07,Playlist,Failed,0.397,Timeout or Error
2026-04-01 20:47,Video,OK,0.764,
2026-04-01 20:47,Search,OK,1.009,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-01 20:47,Channel,Failed,0.457,Timeout or Error
2026-04-01 20:47,Comments,OK,0.762,"{""commentCount"":10478761 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 20:47,Playlist,Failed,0.434,Timeout or Error
2026-04-01 22:07,Video,OK,0.392,
2026-04-01 22:07,Search,OK,0.927,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-04-01 22:07,Channel,Failed,0.469,Timeout or Error
2026-04-01 22:07,Comments,OK,0.652,"{""commentCount"":10478850 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 22:07,Playlist,Failed,0.429,Timeout or Error
2026-04-01 23:59,Video,OK,0.883,
2026-04-01 23:59,Search,OK,1.352,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-04-01 23:59,Channel,Failed,0.586,Timeout or Error
2026-04-01 23:59,Comments,OK,0.932,"{""commentCount"":10478964 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-01 23:59,Playlist,Failed,0.599,Timeout or Error
2026-04-02 01:10,Video,OK,0.512,
2026-04-02 01:10,Search,OK,1.194,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-04-02 01:10,Channel,Failed,0.629,Timeout or Error
2026-04-02 01:10,Comments,OK,0.771,"{""commentCount"":10479034 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 01:10,Playlist,Failed,0.578,Timeout or Error
2026-04-02 02:44,Video,OK,0.356,
2026-04-02 02:44,Search,OK,1.245,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 02:44,Channel,Failed,0.416,Timeout or Error
2026-04-02 02:44,Comments,OK,0.595,"{""commentCount"":10479138 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 02:44,Playlist,Failed,0.72,Timeout or Error
2026-04-02 03:53,Video,OK,0.666,
2026-04-02 03:53,Search,OK,1.193,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 03:53,Channel,Failed,0.436,Timeout or Error
2026-04-02 03:53,Comments,OK,0.7,"{""commentCount"":10479207 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 03:53,Playlist,Failed,0.41,Timeout or Error
2026-04-02 04:55,Video,OK,0.747,
2026-04-02 04:55,Search,OK,0.905,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 04:55,Channel,Failed,0.439,Timeout or Error
2026-04-02 04:55,Comments,OK,1.111,"{""commentCount"":10479253 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 04:55,Playlist,Failed,0.461,Timeout or Error
2026-04-02 05:39,Video,OK,0.526,
2026-04-02 05:39,Search,OK,1.267,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 05:39,Channel,Failed,0.59,Timeout or Error
2026-04-02 05:39,Comments,OK,1.136,"{""commentCount"":10479300 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 05:39,Playlist,Failed,0.533,Timeout or Error
2026-04-02 06:36,Video,OK,1.05,
2026-04-02 06:36,Search,OK,0.792,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 06:36,Channel,Failed,0.354,Timeout or Error
2026-04-02 06:36,Comments,OK,0.857,"{""commentCount"":10479342 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 06:36,Playlist,Failed,0.865,Timeout or Error
2026-04-02 07:32,Video,OK,1.212,
2026-04-02 07:32,Search,OK,0.862,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 07:32,Channel,Failed,0.398,Timeout or Error
2026-04-02 07:32,Comments,OK,0.627,"{""commentCount"":10479379 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 07:32,Playlist,Failed,0.521,Timeout or Error
2026-04-02 08:31,Video,OK,0.528,
2026-04-02 08:31,Search,OK,1.197,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-04-02 08:31,Channel,Failed,0.696,Timeout or Error
2026-04-02 08:31,Comments,OK,0.729,"{""commentCount"":10479410 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 08:31,Playlist,Failed,0.537,Timeout or Error
2026-04-02 10:50,Video,Failed,0.985,Timeout or Error
2026-04-02 10:50,Search,OK,0.887,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-04-02 10:50,Channel,Failed,0.896,Timeout or Error
2026-04-02 10:50,Comments,OK,0.693,"{""commentCount"":10479460 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 10:50,Playlist,Failed,0.645,Timeout or Error
2026-04-02 13:26,Video,Failed,0.319,Timeout or Error
2026-04-02 13:26,Search,OK,0.884,"[{""type"":""video"" ""title"":""Dolby Atmos 5.1 Surround Sound Test"" ""videoId"":""iTHtXgnhqfM"" ""author"":""JD "
2026-04-02 13:26,Channel,Failed,0.608,Timeout or Error
2026-04-02 13:26,Comments,OK,0.873,"{""commentCount"":10479546 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 13:26,Playlist,Failed,0.355,Timeout or Error
2026-04-02 15:09,Video,Failed,0.405,Timeout or Error
2026-04-02 15:09,Search,OK,1.101,"[{""type"":""video"" ""title"":""Test du Samsung Galaxy S26  PLUS CHER qu'un iPhone 17 : VAUT-IL le COUP ?"""
2026-04-02 15:09,Channel,Failed,0.407,Timeout or Error
2026-04-02 15:09,Comments,OK,0.607,"{""commentCount"":10479615 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-04-02 15:09,Playlist,Failed,0.428,Timeout or Error
